biotools_ID
https://bioconda.github.io/recipes/aacon
https://bioconda.github.io/recipes/abpoa
https://bioconda.github.io/recipes/abricate
https://bioconda.github.io/recipes/abritamr
https://bioconda.github.io/recipes/abyss
https://bioconda.github.io/recipes/adapterremoval
https://bioconda.github.io/recipes/admixtools
https://bioconda.github.io/recipes/admixture
https://bioconda.github.io/recipes/alder
https://bioconda.github.io/recipes/alfred
https://bioconda.github.io/recipes/amos
https://bioconda.github.io/recipes/ananse
https://bioconda.github.io/recipes/andi
https://bioconda.github.io/recipes/angsd
https://bioconda.github.io/recipes/antarna
https://bioconda.github.io/recipes/antismash
https://bioconda.github.io/recipes/anvio-minimal
https://bioconda.github.io/recipes/any2fasta
https://bioconda.github.io/recipes/apscale
https://bioconda.github.io/recipes/arb-bio
https://bioconda.github.io/recipes/arem
https://bioconda.github.io/recipes/arriba
https://bioconda.github.io/recipes/artemis
https://bioconda.github.io/recipes/assembly_finder
https://bioconda.github.io/recipes/astalavista
https://bioconda.github.io/recipes/atac
https://bioconda.github.io/recipes/augur
https://bioconda.github.io/recipes/autocycler
https://bioconda.github.io/recipes/b2btools
https://bioconda.github.io/recipes/bactopia
https://bioconda.github.io/recipes/bakta
https://bioconda.github.io/recipes/bali-phy
https://bioconda.github.io/recipes/bam-readcount
https://bioconda.github.io/recipes/bam2fasta
https://bioconda.github.io/recipes/bamscale
https://bioconda.github.io/recipes/bamslice
https://bioconda.github.io/recipes/bamtocov
https://bioconda.github.io/recipes/bamtools
https://bioconda.github.io/recipes/bamutil
https://bioconda.github.io/recipes/bandage
https://bioconda.github.io/recipes/barrnap
https://bioconda.github.io/recipes/bayescan
https://bioconda.github.io/recipes/bayestyper
https://bioconda.github.io/recipes/bbmap
https://bioconda.github.io/recipes/bcbio-nextgen
https://bioconda.github.io/recipes/bcftools
https://bioconda.github.io/recipes/bcov
https://bioconda.github.io/recipes/beagle
https://bioconda.github.io/recipes/beagle-lib
https://bioconda.github.io/recipes/beast
https://bioconda.github.io/recipes/bedops
https://bioconda.github.io/recipes/bedtk
https://bioconda.github.io/recipes/bedtools
https://bioconda.github.io/recipes/besst
https://bioconda.github.io/recipes/bifrost
https://bioconda.github.io/recipes/binette
https://bioconda.github.io/recipes/biobambam
https://bioconda.github.io/recipes/bioconductor-a4base
https://bioconda.github.io/recipes/bioconductor-a4core
https://bioconda.github.io/recipes/bioconductor-a4preproc
https://bioconda.github.io/recipes/bioconductor-a4reporting
https://bioconda.github.io/recipes/bioconductor-absseq
https://bioconda.github.io/recipes/bioconductor-acde
https://bioconda.github.io/recipes/bioconductor-acgh
https://bioconda.github.io/recipes/bioconductor-acme
https://bioconda.github.io/recipes/bioconductor-affy
https://bioconda.github.io/recipes/bioconductor-affycomp
https://bioconda.github.io/recipes/bioconductor-affycontam
https://bioconda.github.io/recipes/bioconductor-affycoretools
https://bioconda.github.io/recipes/bioconductor-affyilm
https://bioconda.github.io/recipes/bioconductor-affyio
https://bioconda.github.io/recipes/bioconductor-affyplm
https://bioconda.github.io/recipes/bioconductor-affyrnadegradation
https://bioconda.github.io/recipes/bioconductor-agdex
https://bioconda.github.io/recipes/bioconductor-aims
https://bioconda.github.io/recipes/bioconductor-aldex2
https://bioconda.github.io/recipes/bioconductor-alpine
https://bioconda.github.io/recipes/bioconductor-altcdfenvs
https://bioconda.github.io/recipes/bioconductor-amountain
https://bioconda.github.io/recipes/bioconductor-amplican
https://bioconda.github.io/recipes/bioconductor-annaffy
https://bioconda.github.io/recipes/bioconductor-annmap
https://bioconda.github.io/recipes/bioconductor-annotate
https://bioconda.github.io/recipes/bioconductor-annotationdbi
https://bioconda.github.io/recipes/bioconductor-annotationforge
https://bioconda.github.io/recipes/bioconductor-annotationhub
https://bioconda.github.io/recipes/bioconductor-annotationhubdata
https://bioconda.github.io/recipes/bioconductor-annotationtools
https://bioconda.github.io/recipes/bioconductor-anota
https://bioconda.github.io/recipes/bioconductor-antiprofiles
https://bioconda.github.io/recipes/bioconductor-apcomplex
https://bioconda.github.io/recipes/bioconductor-arrayquality
https://bioconda.github.io/recipes/bioconductor-arrayqualitymetrics
https://bioconda.github.io/recipes/bioconductor-arrmnormalization
https://bioconda.github.io/recipes/bioconductor-asafe
https://bioconda.github.io/recipes/bioconductor-aseb
https://bioconda.github.io/recipes/bioconductor-asgsca
https://bioconda.github.io/recipes/bioconductor-aspli
https://bioconda.github.io/recipes/bioconductor-baalchip
https://bioconda.github.io/recipes/bioconductor-bacon
https://bioconda.github.io/recipes/bioconductor-bader
https://bioconda.github.io/recipes/bioconductor-badregionfinder
https://bioconda.github.io/recipes/bioconductor-ballgown
https://bioconda.github.io/recipes/bioconductor-bamsignals
https://bioconda.github.io/recipes/bioconductor-basespacer
https://bioconda.github.io/recipes/bioconductor-basic4cseq
https://bioconda.github.io/recipes/bioconductor-batchqc
https://bioconda.github.io/recipes/bioconductor-bbcanalyzer
https://bioconda.github.io/recipes/bioconductor-bcrank
https://bioconda.github.io/recipes/bioconductor-bcseq
https://bioconda.github.io/recipes/bioconductor-beachmat
https://bioconda.github.io/recipes/bioconductor-beadarray
https://bioconda.github.io/recipes/bioconductor-beadarraysnp
https://bioconda.github.io/recipes/bioconductor-beaddatapackr
https://bioconda.github.io/recipes/bioconductor-beat
https://bioconda.github.io/recipes/bioconductor-beclear
https://bioconda.github.io/recipes/bioconductor-bgeedb
https://bioconda.github.io/recipes/bioconductor-bgmix
https://bioconda.github.io/recipes/bioconductor-bhc
https://bioconda.github.io/recipes/bioconductor-bicare
https://bioconda.github.io/recipes/bioconductor-biobase
https://bioconda.github.io/recipes/bioconductor-biocgenerics
https://bioconda.github.io/recipes/bioconductor-biocgraph
https://bioconda.github.io/recipes/bioconductor-biocparallel
https://bioconda.github.io/recipes/bioconductor-biocstyle
https://bioconda.github.io/recipes/bioconductor-biocviews
https://bioconda.github.io/recipes/bioconductor-biocworkflowtools
https://bioconda.github.io/recipes/bioconductor-biodist
https://bioconda.github.io/recipes/bioconductor-biomart
https://bioconda.github.io/recipes/bioconductor-biomformat
https://bioconda.github.io/recipes/bioconductor-biomvcclass
https://bioconda.github.io/recipes/bioconductor-bionet
https://bioconda.github.io/recipes/bioconductor-bioqc
https://bioconda.github.io/recipes/bioconductor-biosigner
https://bioconda.github.io/recipes/bioconductor-biostrings
https://bioconda.github.io/recipes/bioconductor-biovizbase
https://bioconda.github.io/recipes/bioconductor-birewire
https://bioconda.github.io/recipes/bioconductor-biseq
https://bioconda.github.io/recipes/bioconductor-blima
https://bioconda.github.io/recipes/bioconductor-bnbc
https://bioconda.github.io/recipes/bioconductor-brain
https://bioconda.github.io/recipes/bioconductor-browserviz
https://bioconda.github.io/recipes/bioconductor-bsgenome
https://bioconda.github.io/recipes/bioconductor-bsseq
https://bioconda.github.io/recipes/bioconductor-bubbletree
https://bioconda.github.io/recipes/bioconductor-bufferedmatrix
https://bioconda.github.io/recipes/bioconductor-bufferedmatrixmethods
https://bioconda.github.io/recipes/bioconductor-bumphunter
https://bioconda.github.io/recipes/bioconductor-bus
https://bioconda.github.io/recipes/bioconductor-cager
https://bioconda.github.io/recipes/bioconductor-camera
https://bioconda.github.io/recipes/bioconductor-cancersubtypes
https://bioconda.github.io/recipes/bioconductor-cardinal
https://bioconda.github.io/recipes/bioconductor-casper
https://bioconda.github.io/recipes/bioconductor-category
https://bioconda.github.io/recipes/bioconductor-causalr
https://bioconda.github.io/recipes/bioconductor-cellmapper
https://bioconda.github.io/recipes/bioconductor-cellnoptr
https://bioconda.github.io/recipes/bioconductor-cexor
https://bioconda.github.io/recipes/bioconductor-cfassay
https://bioconda.github.io/recipes/bioconductor-cghbase
https://bioconda.github.io/recipes/bioconductor-cghcall
https://bioconda.github.io/recipes/bioconductor-cghmcr
https://bioconda.github.io/recipes/bioconductor-cghnormaliter
https://bioconda.github.io/recipes/bioconductor-cghregions
https://bioconda.github.io/recipes/bioconductor-chemminer
https://bioconda.github.io/recipes/bioconductor-chicago
https://bioconda.github.io/recipes/bioconductor-chipcomp
https://bioconda.github.io/recipes/bioconductor-chippeakanno
https://bioconda.github.io/recipes/bioconductor-chipqc
https://bioconda.github.io/recipes/bioconductor-chipseeker
https://bioconda.github.io/recipes/bioconductor-chipseq
https://bioconda.github.io/recipes/bioconductor-chipseqr
https://bioconda.github.io/recipes/bioconductor-chipsim
https://bioconda.github.io/recipes/bioconductor-chipxpress
https://bioconda.github.io/recipes/bioconductor-chopsticks
https://bioconda.github.io/recipes/bioconductor-chromdraw
https://bioconda.github.io/recipes/bioconductor-chromheatmap
https://bioconda.github.io/recipes/bioconductor-chromplot
https://bioconda.github.io/recipes/bioconductor-chromstar
https://bioconda.github.io/recipes/bioconductor-chromvar
